.\gitmap\clonepick\parse.go|136|fmt.Errorf|return "", fmt.Errorf("%s", constants.MsgClonePickMissingURL)
.\gitmap\clonepick\parse.go|170|raw error return|func normalisePaths(raw string, askMode bool) ([]string, error) {
.\gitmap\clonepick\parse.go|170|bare bool return|func normalisePaths(raw string, askMode bool) ([]string, error) {
.\gitmap\clonepick\parse.go|175|fmt.Errorf|return nil, fmt.Errorf("%s", constants.MsgClonePickMissingPaths)
.\gitmap\clonepick\parse.go|198|raw error return|func cleanPath(raw string) (string, error) {
.\gitmap\clonepick\parse.go|201|fmt.Errorf|return "", fmt.Errorf("%s", constants.MsgClonePickPathEmpty)
.\gitmap\clonepick\parse.go|204|fmt.Errorf|return "", fmt.Errorf(constants.MsgClonePickPathAbsolute, p)
.\gitmap\clonepick\parse.go|209|fmt.Errorf|return "", fmt.Errorf(constants.MsgClonePickPathTraversal, p)
.\gitmap\clonepick\parse.go|212|fmt.Errorf|return "", fmt.Errorf(constants.MsgClonePickPathTooLong, p)
.\gitmap\clonepick\parse.go|221|bare bool return|func hasNonConeShape(paths []string) bool {
.\gitmap\clonepick\persist.go|21|raw error return|func SaveSelection(p Persister, plan Plan) (int64, error) {
.\gitmap\clonepick\persist.go|32|fmt.Errorf|return 0, fmt.Errorf("clone-pick: save selection: %w", err)
.\gitmap\clonepick\picker_run.go|17|raw error return|func RunPicker(plan Plan) ([]string, error) {
.\gitmap\clonepick\picker_run.go|31|raw error return|func RunPickerKeep(plan Plan) ([]string, string, error) {
.\gitmap\clonepick\picker_run.go|42|fmt.Errorf|return nil, "", fmt.Errorf("clone-pick: picker run: %w", runErr)
.\gitmap\clonepick\picker_tree.go|30|raw error return|func ListRepoPathsKeep(plan Plan) ([]string, string, error) {
.\gitmap\clonepick\picker_tree.go|33|fmt.Errorf|return nil, "", fmt.Errorf(constants.ErrClonePickPickerLaunch, err)
.\gitmap\clonepick\picker_tree.go|53|raw error return|func metaCloneForListing(plan Plan, dest string) error {
.\gitmap\clonepick\picker_tree.go|65|fmt.Errorf|return fmt.Errorf(constants.ErrClonePickGitClone, err)
.\gitmap\clonepick\picker_tree.go|75|raw error return|func runLsTree(dest string) ([]string, error) {
.\gitmap\clonepick\picker_tree.go|82|fmt.Errorf|return nil, fmt.Errorf(constants.ErrClonePickGitLsTree, err)
.\gitmap\clonepick\picker_tree.go|108|bare bool return|func IsAutoExcluded(path string) bool {
.\gitmap\clonepick\picker_view.go|63|bare bool return|func formatRow(isCursor, isPicked, isGreyed bool, path string) string {
.\gitmap\clonepick\picker_view.go|80|bare bool return|func pickMark(isPicked, isGreyed bool) string {
.\gitmap\clonepick\promote.go|32|raw error return|func promotePreClonedSrc(src, dest string) error {
.\gitmap\clonepick\promote.go|41|raw error return|func tryRenameWithFallback(src, dest string) error {
.\gitmap\clonepick\promote.go|56|raw error return|func copyTreeThenRemove(src, dest string) error {
.\gitmap\clonepick\promote.go|78|raw error return|func copyOneEntry(src, dest string, entry fs.DirEntry) error {
.\gitmap\clonepick\promote.go|92|raw error return|func copySymlinkEntry(src, dest string) error {
.\gitmap\clonepick\promote.go|103|raw error return|func copyRegularFile(src, dest string) error {
.\gitmap\clonepick\promote.go|132|swallowed error|var _ = errPromoteUnsupported
.\gitmap\clonepick\render.go|18|raw error return|func Render(w io.Writer, plan Plan) error {
.\gitmap\clonepick\render.go|47|raw error return|func renderCommands(w io.Writer, plan Plan) error {
.\gitmap\clonepick\replay.go|36|raw error return|func LoadFromDB(loader Loader, ref string) (Plan, int64, error) {
.\gitmap\clonepick\replay.go|38|fmt.Errorf|return Plan{}, 0, fmt.Errorf("clone-pick: --replay requires database access")
.\gitmap\clonepick\replay.go|42|fmt.Errorf|return Plan{}, 0, fmt.Errorf(constants.MsgClonePickReplayNotFound, ref)
.\gitmap\clonepick\replay.go|50|fmt.Errorf|return Plan{}, 0, fmt.Errorf(constants.MsgClonePickReplayNotFound, ref)
.\gitmap\clonepick\replay.go|56|raw error return|func loadByIDOrError(loader Loader, id int64, ref string) (Plan, int64, error) {
.\gitmap\clonepick\replay.go|59|fmt.Errorf|return Plan{}, 0, fmt.Errorf(constants.MsgClonePickReplayNotFound, ref)
.\gitmap\clonepick\replay.go|67|raw error return|func TouchAfterReplay(loader Loader, id int64, dryRun bool) error {
.\gitmap\clonepick\replay.go|67|bare bool return|func TouchAfterReplay(loader Loader, id int64, dryRun bool) error {
.\gitmap\clonepick\replay_test.go|27|raw error return|func (f *fakeLoader) LoadClonePickByID(id int64) (Plan, int64, error) {
.\gitmap\clonepick\replay_test.go|33|raw error return|func (f *fakeLoader) LoadClonePickByName(name string) (Plan, int64, error) {
.\gitmap\clonepick\replay_test.go|39|raw error return|func (f *fakeLoader) TouchClonePickCreatedAt(id int64) error {
.\gitmap\clonepick\sparse.go|31|raw error return|func runSparseCheckout(plan Plan, progress io.Writer) (string, error) {
.\gitmap\clonepick\sparse.go|40|fmt.Errorf|return dest, fmt.Errorf(constants.ErrClonePickGitSparseInit, err)
.\gitmap\clonepick\sparse.go|43|fmt.Errorf|return dest, fmt.Errorf(constants.ErrClonePickGitSparseSet, err)
.\gitmap\clonepick\sparse.go|46|fmt.Errorf|return dest, fmt.Errorf(constants.ErrClonePickGitCheckout, err)
.\gitmap\clonepick\sparse.go|58|raw error return|func acquireRepoTree(plan Plan, dest string, progress io.Writer) error {
.\gitmap\clonepick\sparse.go|63|fmt.Errorf|return fmt.Errorf(constants.ErrClonePickGitClone, err)
.\gitmap\clonepick\sparse.go|69|raw error return|func removeDotGitIfRequested(keepGit bool, dest string) error {
.\gitmap\clonepick\sparse.go|69|bare bool return|func removeDotGitIfRequested(keepGit bool, dest string) error {
.\gitmap\clonepick\sparse.go|74|fmt.Errorf|return fmt.Errorf(constants.ErrClonePickFsRemoveDotGit, err)
.\gitmap\clonepick\sparse.go|79|raw error return|func promotePreClonedOrError(src, dest string) error {
.\gitmap\clonepick\sparse.go|81|fmt.Errorf|return fmt.Errorf(constants.ErrClonePickPromoteSrc, err)
.\gitmap\clonepick\sparse.go|90|raw error return|func prepareDest(plan Plan) (string, error) {
.\gitmap\clonepick\sparse.go|93|fmt.Errorf|return "", fmt.Errorf(constants.ErrClonePickFsCreateDest, err)
.\gitmap\clonepick\sparse.go|96|fmt.Errorf|return abs, fmt.Errorf(constants.ErrClonePickFsCreateDest, err)
.\gitmap\clonepick\sparse.go|111|raw error return|func assertDestEmpty(abs string) error {
.\gitmap\clonepick\sparse.go|114|fmt.Errorf|return fmt.Errorf(constants.ErrClonePickFsCreateDest, err)
.\gitmap\clonepick\sparse.go|117|fmt.Errorf|return fmt.Errorf("%s", constants.MsgClonePickDestDirty)
.\gitmap\clonepick\sparse.go|129|raw error return|func gitClonePartial(plan Plan, dest string, progress io.Writer) error {
.\gitmap\clonepick\sparse.go|145|raw error return|func gitSparseInit(plan Plan, dest string, progress io.Writer) error {
.\gitmap\clonepick\sparse.go|159|raw error return|func gitSparseSet(plan Plan, dest string, progress io.Writer) error {
.\gitmap\clonepick\sparse.go|169|raw error return|func gitCheckout(dest string, progress io.Writer) error {
.\gitmap\clonepick\sparse.go|175|raw error return|func runGit(progress io.Writer, workdir string, args ...string) error {
.\gitmap\cloner\audit.go|62|raw error return|func PlanCloneAudit(sourcePath, targetDir string) (*CloneAuditReport, error) {
.\gitmap\cloner\audit.go|153|raw error return|func (r *CloneAuditReport) Print(w io.Writer) error {
.\gitmap\cloner\audit.go|167|raw error return|func printEntry(w io.Writer, e AuditEntry) error {
.\gitmap\cloner\audit.go|176|swallowed error|_, err = fmt.Fprintf(w, constants.MsgCloneAuditCmd, e.Command)
.\gitmap\cloner\audit.go|182|raw error return|func printSummary(w io.Writer, counts map[AuditActionType]int) error {
.\gitmap\cloner\audit_path.go|10|bare bool return|func pathExists(path string) bool {
.\gitmap\cloner\batchprogress.go|39|bare bool return|func NewBatchProgress(total int, operation string, quiet bool) *BatchProgress {
.\gitmap\cloner\batchprogress.go|58|bare bool return|func (p *BatchProgress) SetStopOnFail(v bool) {
.\gitmap\cloner\batchprogress.go|65|bare bool return|func (p *BatchProgress) Stopped() bool {
.\gitmap\cloner\batchprogress.go|214|bare bool return|func (p *BatchProgress) HasFailures() bool {
.\gitmap\cloner\cache.go|91|raw error return|func (c *CloneCache) Save() error {
.\gitmap\cloner\cache.go|116|bare bool return|func (c *CloneCache) IsUpToDate(rec model.ScanRecord, dest string) bool {
.\gitmap\cloner\cache.go|188|raw error return|func readLocalHead(dest string) (string, error) {
.\gitmap\cloner\cache.go|203|raw error return|func readRemoteHead(dest, branch string) (string, error) {
.\gitmap\cloner\cloner.go|46|raw error return|func CloneFromFile(sourcePath, targetDir string, safePull bool) (model.CloneSummary, error) {
.\gitmap\cloner\cloner.go|46|bare bool return|func CloneFromFile(sourcePath, targetDir string, safePull bool) (model.CloneSummary, error) {
.\gitmap\cloner\cloner.go|51|raw error return|func CloneFromFileQuiet(sourcePath, targetDir string, safePull bool) (model.CloneSummary, error) {
.\gitmap\cloner\cloner.go|51|bare bool return|func CloneFromFileQuiet(sourcePath, targetDir string, safePull bool) (model.CloneSummary, error) {
.\gitmap\cloner\cloner.go|57|raw error return|func CloneFromFileWithOptions(sourcePath, targetDir string, opts CloneOptions) (model.CloneSummary, error) {
.\gitmap\cloner\cloner.go|72|raw error return|func loadRecords(path string) ([]model.ScanRecord, error) {
.\gitmap\cloner\cloner.go|76|fmt.Errorf|return nil, fmt.Errorf("open clone source %q: %w", path, err)
.\gitmap\cloner\cloner.go|82|fmt.Errorf|return nil, fmt.Errorf("parse clone source %q: %w", path, err)
.\gitmap\cloner\cloner.go|89|raw error return|func parseByExtension(ext string, r io.Reader) ([]model.ScanRecord, error) {
.\gitmap\cloner\cloner.go|103|raw error return|func parseTextFile(r io.Reader) ([]model.ScanRecord, error) {
.\gitmap\cloner\cloner.go|115|fmt.Errorf|return nil, fmt.Errorf("read line %d: %w", lineNum+1, err)
.\gitmap\cloner\cloner.go|141|bare bool return|func hasExistingRepos(records []model.ScanRecord, targetDir string) bool {
.\gitmap\cloner\concurrent.go|100|bare bool return|func collectOutcomes(records []model.ScanRecord, targetDir string, safePull bool,
.\gitmap\cloner\interactive_clone.go|27|bare bool return|func isSSHCloneURL(url string) bool {
.\gitmap\cloner\lfs_retry.go|36|bare bool return|func isLFSSmudgeFailure(out string) bool {
.\gitmap\cloner\lfs_retry.go|47|raw error return|func retryCloneSkipSmudge(bin string, args []string, dest string) ([]byte, error) {
.\gitmap\cloner\progress.go|26|bare bool return|func NewProgress(total int, quiet bool) *Progress {
.\gitmap\cloner\pulldiag.go|14|bare bool return|func clearReadOnlyAttrs(repoDir, output string) bool {
.\gitmap\cloner\pulldiag.go|35|bare bool return|func clearReadOnly(path string) bool {
.\gitmap\cloner\pulldiag.go|68|bare bool return|func hasUnlinkFailure(output string) bool {
.\gitmap\cloner\pulldiag.go|74|bare bool return|func hasPathLengthRisk(repoDir, output string) bool {
.\gitmap\cloner\safe_pull.go|56|bare bool return|func isGitRepo(path string) bool {
.\gitmap\cloner\safe_pull.go|61|bare bool return|func IsGitRepo(path string) bool {
.\gitmap\cloner\safe_pull.go|68|bare bool return|func IsMissingRepo(path string) bool {
.\gitmap\cloner\safe_pull.go|138|raw error return|func runGitPull(repoDir string) (string, error) {
.\gitmap\cloner\safe_pull.go|150|raw error return|func cleanDirIfRequested(dirExists, clean bool, dest string) error {
.\gitmap\cloner\safe_pull.go|150|bare bool return|func cleanDirIfRequested(dirExists, clean bool, dest string) error {
.\gitmap\cloner\safe_push.go|74|raw error return|func runGitPush(repoDir string) (string, error) {
.\gitmap\cloner\safe_push.go|85|raw error return|func runGitPullRebase(repoDir string) (string, error) {
.\gitmap\cloner\safe_push.go|96|bare bool return|func isNonFastForwardRejection(stderr string) bool {
.\gitmap\cluster\agent.go|12|raw error return|func (a *Agent) ExecPS(args *AgentExecArgs, reply *AgentExecReply) error {
.\gitmap\cluster\agent.go|20|raw error return|func (a *Agent) ExecCmd(args *AgentExecArgs, reply *AgentExecReply) error {
.\gitmap\cluster\client.go|22|raw error return|func (c *NodeClient) dialTLS() (*rpc.Client, error) {
.\gitmap\cluster\client.go|33|raw error return|func (c *NodeClient) Handshake() error {
.\gitmap\cluster\client.go|50|raw error return|func (c *NodeClient) Ping() error {
.\gitmap\cluster\distribution.go|87|bare bool return|func clientsChanged(old, new []Client) bool {
.\gitmap\cluster\exec_clone.go|5|raw error return|func ExecCloneURL(ctx context.Context, node ClusterNode, url, workdir, subCmd string) (string, string, int, error) {
.\gitmap\cluster\exec_cmd.go|20|raw error return|func defaultExecRunner(cmd *exec.Cmd) error {
.\gitmap\cluster\exec_cmd.go|24|raw error return|func defaultLookPath(file string) (string, error) {
.\gitmap\cluster\exec_cmd.go|29|raw error return|func ExecCmd(ctx context.Context, node ClusterNode, command string) (stdout, stderr string, exitCode int, err error) {
.\gitmap\cluster\exec_git.go|8|raw error return|func ExecGitPull(ctx context.Context, node ClusterNode) (string, string, int, error) {
.\gitmap\cluster\exec_git.go|13|raw error return|func ExecGitPush(ctx context.Context, node ClusterNode) (string, string, int, error) {
.\gitmap\cluster\exec_git.go|18|raw error return|func ExecGitCommit(ctx context.Context, node ClusterNode) (string, string, int, error) {
.\gitmap\cluster\exec_git.go|23|raw error return|func ExecGitStatus(ctx context.Context, node ClusterNode) (string, string, int, error) {
.\gitmap\cluster\exec_install.go|20|raw error return|func detectPackageManager(ctx context.Context) (string, error) {
.\gitmap\cluster\exec_install.go|28|raw error return|func detectWindowsPackageManager(ctx context.Context) (string, error) {
.\gitmap\cluster\exec_install.go|33|raw error return|func detectUnixPackageManager(ctx context.Context) (string, error) {
.\gitmap\cluster\exec_install.go|38|raw error return|func checkManagers(ctx context.Context, managers []string) (string, error) {
.\gitmap\cluster\exec_install.go|51|raw error return|func ExecInstall(ctx context.Context, node ClusterNode, packages []string) ([]PackageResult, error) {
.\gitmap\cluster\exec_lifecycle.go|17|raw error return|func ExecRestart(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|17|bare bool return|func ExecRestart(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|32|raw error return|func ExecShutdown(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|32|bare bool return|func ExecShutdown(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|47|raw error return|func ExecLogoff(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|47|bare bool return|func ExecLogoff(ctx context.Context, node ClusterNode, forceLifecycle bool, providedPassword string) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|61|raw error return|func checkLifecycleGuards(node ClusterNode, forceLifecycle bool, providedPassword string) error {
.\gitmap\cluster\exec_lifecycle.go|61|bare bool return|func checkLifecycleGuards(node ClusterNode, forceLifecycle bool, providedPassword string) error {
.\gitmap\cluster\exec_lifecycle.go|71|raw error return|func checkPasswordAuth(hash, password string) error {
.\gitmap\cluster\exec_lifecycle.go|84|raw error return|func runCmd(cmd *exec.Cmd) (string, string, int, error) {
.\gitmap\cluster\exec_lifecycle.go|93|raw error return|func extractExitCode(err error) int {
.\gitmap\cluster\exec_lifecycle.go|103|raw error return|func PrintCountdown(ctx context.Context, nodes []string, action string, seconds int) error {
.\gitmap\cluster\exec_lifecycle.go|115|raw error return|func countdownTick(ctx context.Context, tickChan <-chan time.Time, action string, count, remaining int) error {
.\gitmap\cluster\exec_proj.go|37|raw error return|func ExecProjRun(ctx context.Context, node ClusterNode, projectNames []string) ([]ProjRunResult, error) {
.\gitmap\cluster\exec_proj.go|41|fmt.Errorf|return nil, fmt.Errorf("failed to open store: %w", err)
